V,A,D,text
-0.23529411764705865,-0.15384615384615374,-0.07438016528925617,"Besides incompetence, the USWA had one other major reason for rejecting their local counterpart: fear of socialism."
-0.0588235294117645,-0.0769230769230771,0.09090909090909127,"Obviously the union itself was not afraid of socialist action, but they worried that the federal government might see the efforts of Youngstown workers to collectivize as a movement towards socialism and perhaps even communism."
-0.08823529411764675,0.01538461538461533,0.2148760330578514,"If the USWA supported the efforts to revive the mills and encouraged worker control and ownership of the factories, then the government (and potentially other important people and institutions as well) might begin to think that the UWSA leaders were encouraging socialism."
-0.23529411764705865,-0.0769230769230771,-0.3057851239669418,"This would mean that UWSA would lose credibility with the American government and its people, something they could not afford to do."
-0.0588235294117645,-0.23076923076923084,0.17355371900826455,"Therefore, they decided to withdraw support and let the local branch fight it out alone."
0.05882352941176494,-0.3846153846153846,0.00826446280991755,Regionalism
0.11764705882352966,-0.0769230769230771,-0.07438016528925617,From its very first days the Mahoning Valley has been an area packed with small villages and hamlets.
0.05882352941176494,-0.0769230769230771,-0.07438016528925617,"Youngstown is the name of the major city area, but surrounding it on all sides are small communities which to the casual viewer are indistinguishable from the main city itself."
-0.2705882352941176,-0.0769230769230771,0.00826446280991755,"Petitions, protests, rallies, collectivization, and even the takeover of a steel company’s headquarters were all attempted in a desperate movement by those in the industry to preserve the only source of employment that this town had."
-0.0588235294117645,-0.15384615384615374,-0.07438016528925617,"Boardman, Poland Township, Struthers, Lowellville, Warren, Lordstown, Canfield, Niles, and many other towns and districts are crowded around Youngstown (see Figure 3)."
0.05882352941176494,-0.0769230769230771,0.09090909090909127,"People from each town work, shop, eat, and socialize in towns separate from their own, making each town strongly dependent on every other town."
0.11764705882352966,0.0,0.00826446280991755,"However, although traffic is heavy between each separate district, each area has its own distinct cultural ethnicity, educational system, heritage, history, and even food."
0.05882352941176494,-0.3076923076923075,0.00826446280991755,"For example, Struthers is a poor town with a large Slovak population, where education is generally better than in surrounding towns, but unemployment is much higher and pollution is widespread."
0.05882352941176494,-0.24615384615384617,0.09917355371900838,Most people in Struthers are either Orthodox or Baptist.
-0.11764705882352922,-0.15384615384615374,0.09090909090909127,"Two blocks over one finds Boardman, a well-off township with a reputation for rich but unsuccessful schools."
0.05882352941176494,0.0,0.17355371900826455,"Its residents are mainly Italian and Roman Catholic, with a small concentration of Methodists on the east side."
0.4705882352941182,0.15384615384615374,0.17355371900826455,"Unemployment is low in comparison with surrounding towns, and the streets are clean and well kept."
0.05882352941176494,-0.46153846153846145,-0.3223140495867769,"With many more cultures, religions, and economic levels living in close proximity to one another, a curious phenomenon has overtaken the area: regionalism."
0.11764705882352966,-0.3076923076923075,0.09090909090909127,"Each town, with their own identity, instills a strong regionalistic feeling within their respective populations, which dictates many habits, exchanges, and interactions between populations."
-0.4117647058823528,0.0769230769230771,-0.23966942148760317,"Oftentimes this regionalism takes the form of bizarre forms of hatred, with certain towns becoming sworn enemies of others."
-0.16470588235294104,-0.16923076923076952,0.00826446280991755,"With so much regional tension, it became very hard for workers to unite under a common cause, even one that would save their jobs and their futures."
-0.07058823529411762,0.007692307692307665,-0.08264462809917328,"Workers from Poland Township would refuse to attend rallies with workers from Campbell, and citizens of Struthers would become suspicious of people from Boardman, even if they were supposed to be working towards the same thing."
-0.08823529411764675,0.11538461538461542,0.00826446280991755,"A lack of cooperation became a crippling problem for the movement, because no one was willing to put aside regional differences to work together."
-0.011764705882352677,-0.0769230769230771,0.10743801652892593,"In some instances, small companies would express interest in helping the movement or in relocating their business in the area, but because of regional pride no one could ever agree where the new businesses should relocate."
2.220446049250313e-16,0.0769230769230771,-0.1570247933884299,In this way the people of the Mahoning Valley missed many opportunities for new industrial or commercial lifeblood because of arbitrary arguments where the goal was simply to protect regional pride.
-0.4529411764705882,0.023076923076922995,-0.1983471074380163,"These well-intentioned efforts ultimately failed, leaving thousands with shattered dreams and a distinct lack of trust in fellow humankind."
2.220446049250313e-16,-0.23076923076923084,-0.23966942148760317,Conclusion: The Aftershock and the Significance of Black Monday
-0.5294117647058822,0.476923076923077,-0.10743801652892548,Black Monday was a devastating blow to an entire generation of people.
-0.11764705882352922,0.0769230769230771,0.00826446280991755,"The efforts to avoid catastrophe after the fact were unsuccessful for four main reasons: the failure of the international steel market, the lack of funds and plans in initiatives such as the Save Our Valley Campaign, the refusal of the USWA to support their local chapter out of ineptitude and fear, and the absurd but very real regionalism which corrupted solidarity efforts and drove away any hope for brining in new companies."
2.220446049250313e-16,-0.15384615384615374,0.09090909090909127,"What happened in Youngstown may not seem significant on an international or even on a national level, and perhaps it is not."
-0.17647058823529393,-0.0769230769230771,0.00826446280991755,"But to the thousands of people living there, the loss of the mills was a devastating event that sent shock waves through their economic, political, and social futures."
-0.3529411764705881,0.0769230769230771,-0.23966942148760317,"Because of the mills and their conspicuous absence, hundreds of people were uprooted, forced to leave their homes and tightly knit communities."
-0.15882352941176459,0.01538461538461533,-0.1983471074380163,"Hundreds more joined the unemployment lines, or even began living on the streets."
0.05882352941176494,-0.26923076923076916,-0.1983471074380163,"For the people of Youngstown, Black Monday was not just a historical event- it was the most important event in their lives."
0.11764705882352966,0.0769230769230771,0.25619834710743783,"The steel workers who tried to save their jobs and their lives were part of something greater than themselves, something which would endure long after they had moved away and moved on."
0.11764705882352966,0.0769230769230771,-0.07438016528925617,"Even though they eventually failed, the fact that they tried to preserve what they felt belonged to them is an amazing example of how far people will go to save their lives and the futures of their children."
-0.08823529411764675,-0.17692307692307674,-0.1983471074380163,But why did the brave attempts by union leaders and concerned citizens to revive the steel industry ultimately fail?
0.05882352941176494,-0.26923076923076916,0.10743801652892593,An Extended Essay in History
-0.15882352941176459,0.01538461538461533,0.00826446280991755,"When examining the area’s history, culture, and economic situation we can identify four main reasons: the refusal of the international leadership of United Steelworkers of America to support their union’s Youngstown branch, the lagging international steel market, the lack of a clear, organized vision for individual initiatives such as the Save Our Valley Campaign, and crippling regionalism which caused animosity between different small towns in the region, all contributed in some way to the failure of the workers and union leaders to save the industry."
-0.23529411764705865,0.20769230769230784,0.2148760330578514,"Most importantly, the problem in Youngstown was a nationwide problem."
-0.23529411764705865,0.0,-0.1570247933884299,"Although it affected Youngstown and the surrounding area more than it affected other regions, the local people simply could not solve a national crisis on a local level."
0.12941176470588256,-0.0769230769230771,0.10743801652892593,A Brief History of Steel in Northeastern Ohio
0.11764705882352966,0.0,0.09090909090909127,In 1802 James and Daniel Heaton discovered ore and coal lining Yellow Creek in an area outside of Youngstown known as Poland Township.
-0.005882352941176228,-0.1615384615384614,0.09917355371900838,"Their blast furnace, “Hopewell,” was the very first blast furnace in the area."
0.12352941176470611,-0.41538461538461524,0.09917355371900838,"During the Civil War, Youngstown played a vital role in supplying the Union army with iron products."
-0.005882352941176228,-0.0769230769230771,0.00826446280991755,"Youngstown also was a major railway crossroads, due to its strategic position between Cleveland, Pittsburgh, New York, and Chicago."
-0.23529411764705865,0.0769230769230771,0.09090909090909127,The Decline of the Northeastern Ohio Steel Market: Why Did Attempts by Union Leaders and Concerned Citizens to Revive the Steel Industry Ultimately Fail?
0.11764705882352966,-0.0769230769230771,0.00826446280991755,"In fact, “More rail cars passed under the Center Street Bridge [a major bridge in Youngstown] per day than any other location in the country.”"
0.05882352941176494,-0.0769230769230771,0.00826446280991755,"During the 19th century, the center of iron manufacturing had gradually shifted from the far East Coast (Massachusetts and Eastern Pennsylvania) to the Ohio Valley Pittsburgh regions of the Northeast, including the Mahoning Valley and the Hanging Rock region of Ohio and Kentucky."
0.12352941176470611,-0.1615384615384614,0.09917355371900838,"By 1880, Youngstown’s population had grown to nearly 16,000, which meant it had doubled in size over a twenty-year period."
0.2941176470588238,-0.0769230769230771,0.00826446280991755,"The town continued to prosper, driven by the flux of immigrants pouring in with the hopes of employment at the mills."
-0.16470588235294104,-0.3615384615384616,0.3223140495867769,"This prosperity continued until the late 1920s, when the Great Depression hit the area hard."
-0.11764705882352922,-0.3076923076923075,-0.1570247933884299,"Despite the Congress of Industrial Organization’s successful efforts to establish a national steel workers’ union, the industry barely survived the Depression years."
0.2352941176470591,0.0,0.09090909090909127,"Finally, the outbreak of the Second World War made iron and steel important again, and Youngstown was bolstered out of its economic standstill into a fast-paced period of booming growth."
-0.17647058823529393,0.0769230769230771,-0.23966942148760317,"Strikes racked the town during the forties, fifties, and sixties, and they were often long and bloody."
0.11764705882352966,-0.0769230769230771,0.09090909090909127,"In 1973, the Experimental Negotiating Agreement was signed."
-0.2705882352941176,0.007692307692307665,-0.08264462809917328,"This prohibited strikes and lockout, angering workers and driving productivity and laborer morale down."
0.11764705882352966,-0.23076923076923084,-0.07438016528925617,"At the same time, stricter governmental standards for environmental protection and the growth of imported steel were making it harder to produce and market American steel parts, and the overeager shareholders in the companies’ stock were pushing for more and more of their share of the pie."
-0.17647058823529393,-0.3076923076923075,-0.1570247933884299,"Most importantly, Youngstown’s steel mills were slowly becoming less efficient and more expensive."
0.05882352941176494,-0.17692307692307674,0.00826446280991755,"September 19, 1977 is a date that few people in Youngstown, Ohio will ever forget."
-0.0588235294117645,-0.15384615384615374,0.00826446280991755,"Old technology was not replaced, obsolete methods were not updated, and almost none of the industry’s profits were being utilized to help modernize."
-0.11764705882352922,-0.15384615384615374,0.00826446280991755,Black Monday and the Crash of the Steel Industry
-0.17647058823529393,-0.0769230769230771,-0.07438016528925617,"The announcement of the closing of the mills in 1977 was the beginning of a downward spiral, which would send the entire valley into chaos and ruin."
-0.2941176470588234,0.0769230769230771,0.00826446280991755,"Between 1977 and 1981, a total of five mills were closed and approximately 25,000 jobs were lost countywide."
0.05882352941176494,0.053846153846153655,0.28099173553719003,Meetings of union officials and mill bosses were hurriedly set up in an attempt to persuade the powers that be to reconsider their statement.
0.05882352941176494,0.15384615384615374,0.09090909090909127,"However, it was clear that, in the words of USWA president Lloyd McBride, “If you can’t make a buck, you get out of the business.”"
-0.4117647058823528,0.2307692307692304,-0.1570247933884299,"On that date Jennings Lambeth, president of Youngstown Sheet and Tube Company, announced that most of the steel company’s Campbell Works would close."
-0.08823529411764675,0.01538461538461533,0.4214876033057853,"“If you can’t make a buck, you get out of the business.”"
-0.08823529411764675,-0.0769230769230771,-0.09917355371900793,"The closings meant the end of Youngstown’s only real industry, the end of its population growth, and then end of economic progress."
-0.0588235294117645,-0.15384615384615374,-0.23966942148760317,"Without the mills, people sought other places of employment in adjoining states or even other areas of the country."
-0.13529411764705856,0.09230769230769242,-0.08264462809917328,Those that could afford to move did so; those that couldn’t afford to move mostly ended up on the streets.
-0.33529411764705874,-0.0769230769230771,-0.08264462809917328,"Without an industrial or a residential base, commerce shrank considerably."
-0.2941176470588234,-0.15384615384615374,-0.23966942148760317,"It was becoming increasingly clear that without the industrial base provided by the mills, the city of Youngstown would soon become a ghost town, inhabited by those too poor or hopeful to escape."
0.1882352941176475,0.2615384615384615,0.47107438016528924,"The workers decided they needed to do something to save their city, and so they mobilized in a variety of ways."
0.05882352941176494,-0.15384615384615374,-0.1570247933884299,Attempts to Save the Mills
2.220446049250313e-16,-0.3076923076923075,0.00826446280991755,"The very first thing that the workers could do was “to get up a petition to stop the shutdown,” says Ed Mann, a local union leader and organizer."
0.11764705882352966,0.0769230769230771,0.17355371900826455,"“to get up a petition to stop the shutdown,”"
0.17647058823529438,0.0769230769230771,0.25619834710743783,"The petition was circulated, eventually including thousands of signatures; it was then given to USWA representatives to present to President Carter in Washington."
-0.0235294117647058,-0.18461538461538485,0.00826446280991755,"However, the representatives were shunted to the side and ignored in Washington, since Youngstown’s political influence had died with its industry."
-0.0235294117647058,-0.0769230769230771,0.24793388429752072,"The International chapter of the USWA had much more lobbying power, but they refused to support the local union members."
-0.23529411764705865,-0.23076923076923084,0.00826446280991755,The petition was lost among paperwork and bureaucratic procedure.
0.14117647058823568,-0.0769230769230771,-0.10743801652892548,"Next, workers decided to form the Ecumenical Coalition, an organization of local religious groups which spearheaded the attempt to reopen the Youngstown works."
0.12941176470588256,0.11538461538461542,0.2148760330578514,The Coalition drafter letters to the Lykes Company asking if a group of workers might purchase the mill and run it collectively.
-0.2764705882352938,0.25384615384615383,-0.3471074380165291,"Although for other cities this would simply be a minor economic setback, for the people of Youngstown and the surrounding area, it meant disaster."
-0.08823529411764675,-0.26923076923076916,0.3223140495867769,"Lykes ignored the letters, so the Coalition turned once again to the federal government."
-0.4117647058823528,-0.15384615384615374,-0.23966942148760317,"Here, too, they were ignored."
-0.11764705882352922,-0.0769230769230771,-0.4049586776859502,"The Coalition had no proper funds to buy the mills, so they could do nothing but sit back and watch as the mills closed."
2.220446049250313e-16,0.0769230769230771,0.09090909090909127,"Finally, following the shutdown of US Steel’s plant in 1980, local union leaders congregated outside the US Steel Headquarters in Youngstown."
0.11764705882352966,-0.15384615384615374,0.17355371900826455,"They invited local people and politicians to witness the scene, then charged the Headquarters and took it over."
-0.07058823529411762,-0.0769230769230771,0.00826446280991755,"The workers stayed there until the next day, when US Steel declared that they were ready to talk about selling the mill."
-0.15882352941176459,-0.0769230769230771,0.3140495867768598,"Immediately after the workers left the building, US steel representatives told the local union leaders that they had changed their minds and were no longer interested in allowing the workers to purchase the mill."
-0.38235294117647056,-0.16923076923076952,-0.3057851239669418,"All these efforts eventually came to nothing, and Youngstown’s steel mills remained closed."
-0.08823529411764675,-0.16923076923076952,-0.09090909090909083,"These attempts to save the mills were hindered by several major factors, including the decline of the world steel market, which made American steel impossible to sell or export."
-0.47058823529411753,0.15384615384615374,-0.23966942148760317,The Decline of the World Market
-0.17647058823529393,-0.15384615384615374,-0.07438016528925617,The efforts to save the mills failed partly because the international market for steel had largely dried up.
-0.0235294117647058,0.03076923076923066,0.24793388429752072,"In fact, American steel imports were beginning to outweigh exports."
0.11764705882352966,-0.0769230769230771,0.09090909090909127,"Foreign steel was easier and more efficient to make, and was often of higher quality than domestic steel."
0.05882352941176494,-0.0769230769230771,0.00826446280991755,"Mahoning County was a one-industry area, and the people of Youngstown, Struthers, Campbell, Boardman Township, and the numerous other small towns and villages in the area only had one main employer: the steel mills."
0.11764705882352966,-0.0769230769230771,0.09090909090909127,"Foreign steel companies invested in their factories, updating their technology and replacing their equipment often."
-0.07058823529411762,-0.0769230769230771,0.00826446280991755,"This meant that foreign facilities were more modern and efficient than any plants in America, and therefore were able to export a more competitive product."
0.05882352941176494,-0.16923076923076952,0.10743801652892593,Foreign steel was also much cheaper.
-0.19999999999999973,-0.1615384615384614,0.09917355371900838,"Wage hikes, although they helped to improve living conditions of steel workers in the US, made American steel far more expensive."
0.05882352941176494,-0.3076923076923075,0.09090909090909127,"You can mix them with a 30/30/40 mix of potting soil, worm casings and clay."
0.11764705882352966,0.0769230769230771,0.09090909090909127,Or you could go out to the shed and grab a few handfuls of that sod mix you got at that estate sale last year and get to mixing.
0.05882352941176494,-0.3846153846153846,0.00826446280991755,NOTE: Cover your work area.
-0.11764705882352922,-0.15384615384615374,-0.1570247933884299,Dust can fly into your mouth and eyes very easily.
-0.23529411764705865,-0.23076923076923084,0.00826446280991755,"If the fertilizer in the mix is what I think it is, that wouldn't be pretty."
0.11764705882352966,-0.15384615384615374,0.33884297520661155,Use gloves to break up the soil with your fingers.
-0.11764705882352922,-0.0769230769230771,0.33884297520661155,3. Make bombs.
0.05882352941176494,-0.23076923076923084,0.33884297520661155,Form the mix into balls of any size from sling-shot-pellet up to softball.
0.05882352941176494,0.01538461538461533,0.4214876033057853,You're going to be throwing them.
0.11764705882352966,-0.0769230769230771,0.25619834710743783,Customize it yourself.
0.05882352941176494,-0.0769230769230771,0.09090909090909127,"Mine were more or less matzoh-ball size and shape, out of habit."
0.4529411764705884,0.3076923076923075,0.4214876033057853,This worked out pretty well.
0.11764705882352966,-0.15384615384615374,0.09090909090909127,"Allow to dry overnight, or until they're solid enough for the next step."
0.05882352941176494,-0.15384615384615374,0.09090909090909127,4. Throw.
0.2352941176470591,-0.15384615384615374,0.25619834710743783,"Today, I kept it simple."
0.10588235294117676,-0.20769230769230784,0.2148760330578514,"I chose one abandoned property a few minutes from downtown, and two vacant lots."
2.220446049250313e-16,-0.15384615384615374,0.00826446280991755,The leftovers went onto the jungles alongside the freeway offramps.
-0.005882352941176228,-0.0769230769230771,0.09917355371900838,First lesson learned -- you need at least two people to seedbomb from a vehicle .
0.05882352941176494,-0.0769230769230771,0.25619834710743783,The first responsibility should be driving safely.
-0.3529411764705881,0.0769230769230771,-0.23966942148760317,"I found this hard to do while also avoiding cops, dealing with the camera and the car window, scoping out angles of approach for throwing, etc."
0.05882352941176494,0.0,0.25619834710743783,"Seedbombing combines elements of childhood disgruntled mudbomb-hurling; the balance of meticulousness and zen that good gardeners possess; and my own forte, the invisibility and vigilance of a sniper."
-0.4647058823529411,0.09230769230769242,0.00826446280991755,I ended up with a broken fingernail and dirt all over my lap.
0.41176470588235325,0.15384615384615374,0.17355371900826455,"Also, a perfect strike."
0.05882352941176494,-0.1615384615384614,0.00826446280991755,But you'll have to take my word because a camera at that moment would have been crazy.
0.05882352941176494,-0.3846153846153846,-0.07438016528925617,Second Lesson -- keep the seedbombs in a shallow covered container .
0.05882352941176494,-0.0769230769230771,-0.10743801652892548,You want both tidiness and easy access.
-0.0588235294117645,0.0,-0.07438016528925617,"Plus, those things are crumbly."
-0.0235294117647058,-0.0769230769230771,-0.10743801652892548,I made eight; the last two were totally pulverized after being jostled in a paper bag for half an hour.
0.6470588235294121,0.03076923076923066,0.5950413223140498,And the last lesson -- have fun .
0.11176470588235321,-0.14615384615384608,0.00826446280991755,It's play.
0.05882352941176494,-0.15384615384615374,0.00826446280991755,"Seedbombing is a hit-or-miss way for change to take root, pun intended."
-0.0588235294117645,-0.15384615384615374,-0.07438016528925617,It's chlorophyll graffiti.
0.05882352941176494,-0.16923076923076952,0.2148760330578514,No one I know is getting digg'd or favrd yet for throwing color and scent around the ghetto.
-0.005882352941176228,-0.3307692307692309,0.28099173553719003,Do it to see how it feels.
0.11764705882352966,0.0,0.00826446280991755,You may want to keep checking on your flowers (I promise I will) or you might get an idea to do something else completely unexpected (I did).
2.220446049250313e-16,0.0,0.17355371900826455,Enzo Angolini spike heels found by serendipity at St Paul's Thrift for $3.98.
0.2352941176470591,0.15384615384615374,0.25619834710743783,"Sexy, non?"
0.11764705882352966,-0.3076923076923075,0.17355371900826455,"For example, make smaller wildflower seedbombs and carefully 'plant' them in a meridian by making holes in the ground with your heel and then gently tamping the dirt over them with your sole."
0.05882352941176494,-0.46153846153846145,-0.09090909090909083,'plant'
0.05882352941176494,-0.23076923076923084,0.00826446280991755,This is also good practice for looking lost and cluelessly invisible.
0.05882352941176494,-0.18461538461538485,0.00826446280991755,More on that in future posts.
0.6470588235294121,0.3846153846153846,0.504132231404959,5. Enjoy.
0.05882352941176494,-0.23076923076923084,0.09090909090909127,"Earth is my friend, like that old classmate who you keep forgetting to drop a note to on Facebook."
0.5882352941176472,0.2307692307692304,0.4214876033057853,"When I took a victory lap and hand-wash break in the mall, I was happy, not in a smug superior way, but in the knowledge that I had avenged myself against the whole Sunday-at-the-mall culture that I felt smothered by."
-0.3529411764705881,0.3846153846153846,0.4214876033057853,There is one over-riding message to this -- Quit being such a goddamned perfectionist.
0.05882352941176494,0.03076923076923066,0.12396694214876058,"Yes, yes, I know, you know of much better places to never throw those seedbombs you haven't made."
0.20588235294117663,-0.16923076923076952,0.4214876033057853,You could get better soil if you put it on the shopping list.
-0.4117647058823528,0.3846153846153846,0.25619834710743783,You undoubtedly write much better and could have a real serious article with awesome non-blurry pictures taken by a person who actually can get the timer to work for a goddamn change.
0.12941176470588256,-0.17692307692307674,0.10743801652892593,It also requires a certain attitude.
0.05882352941176494,-0.0769230769230771,0.00826446280991755,"The actions that you never do are absolutely perfectly effective, in your imagination."
0.35294117647058876,0.21538461538461506,0.5206611570247937,But my actions accomplished something today.
2.220446049250313e-16,-0.23076923076923084,0.25619834710743783,Which brings us back to: 1.
-0.0588235294117645,0.0769230769230771,0.17355371900826455,A job worth doing is worth doing crappily.
0.05882352941176494,-0.2999999999999998,0.00826446280991755,This blog is the digital proof.
0.05882352941176494,-0.41538461538461524,0.00826446280991755,"6 Responses to ""The Apocalyptic Housewife Goes Seedbombing"""
0.05882352941176494,-0.2846153846153845,0.08264462809917372,The first step to seedbombing is:
0.05882352941176494,-0.3846153846153846,0.09090909090909127,"Kate 25. Nov, 2009 at 3:37 pm"
2.220446049250313e-16,-0.3076923076923075,0.00826446280991755,Did this with my aunt in Griffith Park after the last bout of fires.
0.05882352941176494,0.01538461538461533,0.10743801652892593,Didn't know there was a term for it- my mom and aunt have been seed bombing for years.
0.2352941176470591,-0.3076923076923075,0.09090909090909127,They'll be glad to know it is catching on among the under-60 set.
0.11764705882352966,-0.15384615384615374,0.17355371900826455,"Raggedy Anarchy 25. Nov, 2009 at 5:46 pm"
0.41176470588235325,0.0,0.00826446280991755,"Thanks for commenting, Kate."
0.6470588235294121,0.0769230769230771,0.09090909090909127,Your mom and aunt sound great.
-0.11764705882352922,-0.46153846153846145,-0.23966942148760317,1. Understand that a job worth doing is worth doing crappily.
-0.08823529411764675,0.01538461538461533,-0.09090909090909083,I used to see this old scary dude walking around checking the trees in Griffith Park for Dutch Elm Disease.
2.220446049250313e-16,-0.23076923076923084,-0.07438016528925617,Turns out he had been a brilliant biology student before losing derferment and going to Vietnam.
0.35294117647058876,0.0,0.00826446280991755,Thanks for making me remember him.
0.2352941176470591,0.0769230769230771,0.33884297520661155,We are everywhere.
0.05882352941176494,-0.46153846153846145,-0.07438016528925617,"Summer 26. Nov, 2009 at 10:52 am"
0.7647058823529416,0.5384615384615383,0.09090909090909127,Loved this!
0.05882352941176494,-0.16923076923076952,0.00826446280991755,"brian 14. Dec, 2009 at 8:10 pm"
-0.011764705882352677,-0.0769230769230771,0.00826446280991755,Didn't know there was a name for this.
0.5647058823529414,-0.0769230769230771,0.12396694214876058,Awesome idea though.
0.2941176470588238,-0.0769230769230771,0.25619834710743783,My wife and I did this when we lived in Texas ... planted blue bonnets in a state park.
0.05882352941176494,0.01538461538461533,0.10743801652892593,"Yeah, I know, ""Texas has plenty of blue bonnets,"" you say ..."
0.05882352941176494,-0.23076923076923084,0.00826446280991755,"""Texas has plenty of blue bonnets,"""
0.05882352941176494,-0.15384615384615374,0.00826446280991755,Well we thought they could use more.
-0.005882352941176228,-0.3307692307692309,-0.17355371900826455,"Jessica Reeder 15. Dec, 2009 at 9:08 am"
-0.37058823529411744,0.26923076923076916,0.00826446280991755,You will fuck it up .
0.6470588235294121,0.5384615384615383,0.17355371900826455,"Hey Brian, thanks for stopping by!"
0.6470588235294121,0.3076923076923075,0.14876033057851235,That was nice of you.
0.3176470588235296,-0.0769230769230771,0.1900826446280992,There is no such thing as too many flowers.
0.5882352941176472,-0.0769230769230771,0.25619834710743783,Well done.
0.05882352941176494,-0.0769230769230771,0.00826446280991755,"We just made seedbombs for our holiday gift baskets; they're a mix of flowers from the yard, heavy on the poppies."
-0.0588235294117645,-0.0769230769230771,0.00826446280991755,Live with this.
-0.23529411764705865,0.15384615384615374,0.25619834710743783,"I am not nice, young, hip, white, rich, educated, suburban or any of the other things you are unconsciously assuming anyone who loves the earth must be."
0.17647058823529438,0.0,0.17355371900826455,Embrace it.
0.05882352941176494,-0.0769230769230771,0.17355371900826455,"My discontent is the mother of invention, and by invention, I mean creative re-purposing."
0.05882352941176494,0.0,0.09090909090909127,Nothing worth doing was learned perfectly the first time.
0.2823529411764709,-0.16923076923076952,0.5206611570247937,I love bringing apt quotations and poems to awkward occasions the way another guest would bring a box of See's.
0.17647058823529438,-0.0769230769230771,0.17355371900826455,"Actually, I do that, too."
0.05882352941176494,-0.1615384615384614,0.09917355371900838,"Anyone who doesn't have a sweet tooth is bound to have a mean streak, and freegan chocolates are perfectly salvagable most of the time."
0.12352941176470611,-0.24615384615384617,0.1900826446280992,That's me.
0.05882352941176494,0.25384615384615383,0.12396694214876058,I'm the Apocalyptic Housewife.
0.41176470588235325,0.0,0.504132231404959,I take pictures and have ideas and enjoy my thoughts and try to do a little something less about consuming and more about redemption every day.
0.5294117647058827,0.15384615384615374,0.25619834710743783,It makes me a little nicer.
2.220446049250313e-16,0.0,0.09090909090909127,"If Mother Nature herself were perfect, she wouldn't need us urban urchins to help cover her scars with flowering seeds."
0.05882352941176494,-0.23076923076923084,0.09090909090909127,Here's where we started -
0.05882352941176494,-0.18461538461538485,0.00826446280991755,This is the first in a series of articles by guest blogger The Apocalyptic Housewife .
0.2823529411764709,-0.26923076923076916,-0.09090909090909083,Gift seeds of California Poppy via Jessica Reeder's mom.
0.41176470588235325,-0.15384615384615374,0.17355371900826455,"Thanks, MamaHun."
0.05882352941176494,-0.15384615384615374,0.25619834710743783,2. Mix in seeds.
0.05882352941176494,-0.0769230769230771,0.09090909090909127,"Use seeds of any kind, even dumpster-salvaged ones, or the ones that might be too old for the garden."
2.220446049250313e-16,-0.0769230769230771,-0.1570247933884299,"Somewhere in California, a blighted, mosquito-vector abandoned property is about to get an echinacea dose via seedbomb."
-0.35882352941176454,0.14615384615384608,-0.10743801652892548,Mortar assault leaves at least 18 dead
0.35294117647058876,-0.16923076923076952,0.00826446280991755,Alonso would be happy to retire with three titles
-0.011764705882352677,-0.0769230769230771,0.00826446280991755,Report criticises US press freedoms
-0.5294117647058822,0.3999999999999999,-0.1983471074380163,Terror officials see Al Qaeda chiefs regaining power
-0.0588235294117645,-0.0769230769230771,0.00826446280991755,"Ivrea journal: In Italian town, a civics lesson from pelting neighbors"
0.11764705882352966,-0.23076923076923084,-0.07438016528925617,Iraqi sunni lands show new oil and gas promise
-0.11176470588235277,-0.18461538461538485,0.24793388429752072,Princess and heir of Franz Ferdinand fights to repeal a law and gain a castle
2.220446049250313e-16,-0.23076923076923084,-0.07438016528925617,"A film star in Kampala, conjuring aminos ghost"
-0.2941176470588234,0.0,-0.1570247933884299,Militants attack U.S. base in Iraq
-0.47058823529411753,0.3076923076923075,-0.3223140495867769,North Africa feared as staging ground for terror
-0.08823529411764675,-0.16923076923076952,0.2148760330578514,"Iran says Sunnis, using Pakistan as base, planned fatal bombing"
-0.11764705882352922,0.0,0.09090909090909127,Anglicans rebuke U.S. branch on same-sex unions
-0.3529411764705881,0.0769230769230771,-0.1570247933884299,Homemade bombs kill 65 on Indian train
-0.07058823529411762,0.007692307692307665,0.1900826446280992,French suburb riots could resume
-0.2941176470588234,-0.0769230769230771,0.00826446280991755,Al Qaeda chiefs are seen to regain power
-0.38235294117647056,0.11538461538461542,0.3223140495867769,Chvez threatens to jail violators of price controls
-0.0588235294117645,-0.23076923076923084,-0.1570247933884299,Bush declares Iran's arms role in Iraq is certain
0.05882352941176494,-0.15384615384615374,0.00826446280991755,Accord on North Korea is announced
0.4705882352941182,0.15384615384615374,0.33884297520661155,"Baghdad plan is a success, Iraq prime minister tells Bush"
0.2941176470588238,-0.15384615384615374,0.33884297520661155,Iraqi sunni lands show new oil and gas promise
-0.13529411764705856,0.17692307692307674,0.1900826446280992,"Dispute over Iraqi cleric, said to have gone to Iran"
2.220446049250313e-16,0.0,0.09090909090909127,Planning seen in Iraqi attacks on U.S. copters
-0.23529411764705865,0.0,-0.4049586776859502,"In the world of life-saving drugs, a growing epidemic of deadly fakes"
-0.23529411764705865,0.0,-0.1570247933884299,Photographer kidnapping condemned
-0.07058823529411762,-0.0769230769230771,0.00826446280991755,"Books on science: The problems in modeling nature, with its unruly natural tendencies"
0.05882352941176494,-0.0769230769230771,0.00826446280991755,Believing scripture but playing by science's rules
0.25294117647058845,0.2615384615384615,0.09917355371900838,"A familiar and prescient voice, brought to life"
0.17647058823529438,-0.0769230769230771,0.09090909090909127,Findings : A cool $25 million for a climate backup plan
0.11176470588235321,-0.007692307692307665,0.1570247933884299,Call it serendipity: a missing piece of Washington's war tent is found
